4.379900572905875422e-01
1.151186664951149990e-01
9.501750757410681869e-02
4.426753150999302999e-01
1.797722611307806639e+00
1.735772602490585736e+00
1.227950542987128607e-01
1.224822437359343735e-01
1.731319464523609408e+00
1.047138693210339089e-01
2.761647780211262670e+00
1.269171479566383043e-01
1.802129828276578083e+00
5.048699027694866226e-01
1.786154058681563628e+00
1.793223730264296822e+00
9.180690809175288958e-02
7.682384082607851550e-02
4.284116973035156928e-01
4.706156029999346013e-01
2.988984766704223084e+00
1.056347234452412187e-01
4.301124083901181061e-01
4.707397337557754358e-01
4.192480458876257643e-01
4.962674672534327924e-01
9.387708875818917553e-02
1.768024209525723922e+00
3.164212611534766850e-01
1.063988360138124339e-01
9.743620098002010732e-02
1.784552080931554929e+00
2.971766080367696183e+00
4.788029163049761228e-01
2.833989660398110288e+00
1.010652180058276978e-01
1.107526265733183718e-01
4.755658920192517014e-01
7.360981314271226594e+00
2.996621461656730490e-01
2.068231553139577183e+00
6.442903521521992083e+00
1.904097812006379231e-01
1.204957858912650975e-01
2.051373906387446322e+00
1.583839169843622718e-01
1.838668116822406440e-01
1.958740641840729380e-01
2.028280733927447788e-01
5.588558327521290892e+00
2.005980503510262913e+00
1.956517511009378818e-01
2.067661179888452327e+00
6.288879858979285586e+00
2.975088602574405550e-01
1.581371621301423391e-01
3.078124261865758937e-01
2.311294204862604840e+00
1.913028080930476438e-01
2.389645570693168075e+00
1.890029227473103146e-01
2.039090206159853147e-01
2.121857522008519847e+00
6.193145347746875196e+00
1.842344440619550494e-01
2.037575443131180553e+00
2.089581701149114235e+00
2.418832464995527565e-01
6.367871398480786205e+00
2.310371127042839812e-01
3.693783206595701030e-01
1.713423578123917101e-01
1.897227122722213277e+00
2.346580073964494584e-01
2.472862578387893806e-01
1.805789064851987813e-01
2.103051858463225454e-01
2.283583744974098551e+00
2.086974895765510318e+00
2.070648756000008195e+00
1.479103965860882608e-01
2.092670692035638325e-01
2.977737237434570083e-01
2.107096538907096139e+00
1.992259430668437359e+00
2.170149601091813540e+00
2.866676415640788123e-01
2.138225373015233632e+00
2.610120585326457521e-01
2.200278965008028997e-01
1.316614081091060928e+00
1.943860302089964964e+00
1.920600985713589726e-01
2.304774537434904236e+00
2.028288038178056307e-01
2.220308890269933610e-01
2.479336686776663357e-01
2.234844154525566784e-01
3.366494028064538901e-01
2.260322285809759357e+00
2.229307895417200203e-01
1.066439175780649062e-01
2.109799613740515944e+00
1.375952210056265168e-01
4.690671918713605670e+00
1.530424884961965326e-01
1.958799708878240287e+00
1.863039462017421488e-01
2.144271925235315290e+00
2.729174168797857125e-01
6.401745130891388413e+00
3.015168326399403909e-01
2.205401197206013020e+00
1.983987209909804650e-01
3.792250452920090109e-01
3.044134562220526252e-01
2.959831702507776940e-01
1.980823810177881228e+00
6.323453045266240302e+00
2.089393177789319322e-01
2.465375211275766254e-01
1.832959096713598079e-01
1.856229873511885842e+00
1.925912987800205145e-01
1.206072239454029749e+00
1.787247576334463628e-01
2.065891990709141535e+00
2.779451669399521929e-01
2.030289939267523602e-01
2.056210983775780043e+00
6.417234657552397081e+00
4.008096734221018309e+00
2.337386859185175414e-01
1.649688982560801875e+00
2.328415373638638985e-01
3.625965313718391703e-01
2.233750934955997636e+00
1.592025007325534647e+00
1.851608233247674928e-01
4.798045307004972670e+00
7.561860706351956896e-02
2.132193638005790426e-01
3.810185486693991042e-01
2.005907859667109605e+00
4.849323867149479383e+00
4.880419189239456834e+00
1.638371405211561105e-01
1.969231398263248556e+00
2.055192999295933909e+00
5.312046149651084015e+00
6.086965882903060177e+00
5.672833800369239121e+00
2.694788019513149058e-01
4.866849363446969612e+00
2.138126641843588249e+00
1.591331025180148240e-01
2.890909908264459663e-02
1.803896674774121411e+00
1.799482099015832504e-01
1.950913825110605293e+00
2.372789887460081681e-01
2.069352688603727231e+00
4.761214086350708641e+00
2.447913906624452351e-01
5.443946005742759553e+00
1.818847352630795222e-02
3.319939195461875103e-01
1.746505083518517798e-01
2.227517489073614076e-01
1.993645884081960140e-01
2.019011933038189710e+00
5.943077253633659573e+00
1.711534737737419598e-01
4.314025760799425235e+00
1.979012666186164449e+00
2.135096483298462466e+00
1.844744505123136591e+00
1.759903059789788282e-01
2.090895832933644949e-01
5.543167413464881399e+00
4.222660488373714216e+00
1.927476414356741330e+00
1.373188742442364718e-01
1.867795404044879648e+00
1.911701758250261007e-01
5.782189717960886988e+00
2.028085807335101798e+00
2.142742873511011226e+00
1.494907790118092938e-01
9.920227156013101955e-02
6.076073687962605163e+00
1.760471778017276723e+00
2.479740881044098233e-01
1.706039802639605529e+00
1.713821996629145694e+00
4.443468130196021271e+00
2.540864849163318451e-01
2.131844013493587320e-01
4.914307095721337504e+00
3.227824303245915294e-01
4.724033644586644876e+00
5.640262875278712507e+00
1.540524070466837148e-01
1.987784189002821611e+00
6.263926703699262077e+00
6.073072977058279420e+00
2.082176422050248998e+00
1.986319081595827041e-01
4.914506382550586139e+00
1.853769704666138329e+00
4.293610692235573012e+00
3.894266629622830655e-01
